,epoch,low,high,open,close,volume,datetime
212,1610187300,987.03,1006.35,988.91,1004.43,521.00179963,2021-01-09 10:15:00+00:00
213,1610188200,997.28,1007.0,1004.16,999.13,826.53561281,2021-01-09 10:30:00+00:00
214,1610189100,994.8,1001.4,998.06,998.5,259.67041055,2021-01-09 10:45:00+00:00
215,1610190000,995.01,1001.87,997.89,997.24,222.47006823,2021-01-09 11:00:00+00:00
216,1610190900,995.83,1006.94,997.2,1004.57,520.04148789,2021-01-09 11:15:00+00:00
217,1610191800,1000.59,1010.0,1004.12,1005.22,624.59472213,2021-01-09 11:30:00+00:00
218,1610192700,995.06,1006.42,1005.0,998.93,304.7149248,2021-01-09 11:45:00+00:00
219,1610193600,998.44,1003.67,998.44,1002.79,229.55479367,2021-01-09 12:00:00+00:00
220,1610194500,995.01,1004.63,1002.62,999.98,261.78123844,2021-01-09 12:15:00+00:00
221,1610195400,990.01,1002.06,999.32,996.28,389.43348601,2021-01-09 12:30:00+00:00
222,1610196300,995.39,1002.0,996.46,1000.25,265.57134321,2021-01-09 12:45:00+00:00
223,1610197200,997.29,1001.38,999.29,1000.0,259.50295151,2021-01-09 13:00:00+00:00
224,1610198100,997.08,1002.2,999.99,999.77,211.81464896,2021-01-09 13:15:00+00:00
225,1610199000,996.4,1003.89,999.71,998.7,468.82637224,2021-01-09 13:30:00+00:00
226,1610199900,995.0,1000.19,997.85,998.13,262.1229713,2021-01-09 13:45:00+00:00
227,1610200800,996.91,1007.36,997.56,1005.09,510.02008747,2021-01-09 14:00:00+00:00
228,1610201700,1002.49,1008.0,1005.97,1006.95,766.48673138,2021-01-09 14:15:00+00:00
229,1610202600,999.55,1007.1,1006.22,1001.2,333.12266505,2021-01-09 14:30:00+00:00
230,1610203500,997.35,1004.42,1001.75,999.73,202.37942551,2021-01-09 14:45:00+00:00
231,1610204400,987.2,1002.56,999.5,987.67,753.47963942,2021-01-09 15:00:00+00:00
232,1610205300,986.2,995.76,987.2,993.21,325.03593694,2021-01-09 15:15:00+00:00
233,1610206200,990.71,998.76,993.32,998.76,546.27445451,2021-01-09 15:30:00+00:00
234,1610207100,995.0,999.47,998.79,997.4,232.16359398,2021-01-09 15:45:00+00:00
235,1610208000,990.12,1001.06,997.4,990.24,284.4038945,2021-01-09 16:00:00+00:00
236,1610208900,976.39,992.69,990.18,979.22,708.24591655,2021-01-09 16:15:00+00:00
237,1610209800,979.11,990.0,979.13,985.56,368.10429837,2021-01-09 16:30:00+00:00
238,1610210700,975.2,988.19,985.65,979.4,511.04502339,2021-01-09 16:45:00+00:00
239,1610211600,979.17,993.15,979.4,993.13,681.65659124,2021-01-09 17:00:00+00:00
240,1610212500,992.72,998.0,993.03,994.63,345.61224553,2021-01-09 17:15:00+00:00
241,1610213400,990.73,997.86,994.06,997.41,266.1624569,2021-01-09 17:30:00+00:00
242,1610214300,992.15,997.01,996.42,996.07,343.49057603,2021-01-09 17:45:00+00:00
243,1610215200,993.46,1001.94,996.13,996.87,640.19007214,2021-01-09 18:00:00+00:00
244,1610216100,994.97,999.51,996.87,998.26,208.17435514,2021-01-09 18:15:00+00:00
245,1610217000,997.29,1002.9,997.29,999.29,297.88678912,2021-01-09 18:30:00+00:00
246,1610217900,996.2,1001.61,998.63,998.77,242.47555575,2021-01-09 18:45:00+00:00
247,1610218800,994.19,1000.79,998.77,999.88,444.51115514,2021-01-09 19:00:00+00:00
248,1610219700,999.52,1006.23,999.93,1004.74,787.92744871,2021-01-09 19:15:00+00:00
249,1610220600,1000.01,1004.77,1004.45,1001.05,410.5815725,2021-01-09 19:30:00+00:00
250,1610221500,991.48,1004.0,1001.04,998.22,1077.14732068,2021-01-09 19:45:00+00:00
251,1610222400,992.5,1002.23,998.4,998.56,519.82065175,2021-01-09 20:00:00+00:00
252,1610223300,998.58,1022.0,999.02,1021.0,1898.54658748,2021-01-09 20:15:00+00:00
253,1610224200,1017.0,1032.63,1020.2,1029.66,2292.37618355,2021-01-09 20:30:00+00:00
254,1610225100,1023.67,1035.0,1028.67,1033.42,1892.74576055,2021-01-09 20:45:00+00:00
255,1610226000,1029.19,1045.0,1033.03,1042.0,2148.13696369,2021-01-09 21:00:00+00:00
256,1610226900,1037.2,1052.0,1042.67,1040.51,2299.66387626,2021-01-09 21:15:00+00:00
257,1610227800,1019.99,1042.48,1040.57,1035.48,1890.4388394,2021-01-09 21:30:00+00:00
258,1610228700,1033.23,1048.97,1035.6,1043.55,861.06256763,2021-01-09 21:45:00+00:00
259,1610229600,1041.0,1056.98,1043.84,1055.21,1398.85067337,2021-01-09 22:00:00+00:00
260,1610230500,1045.24,1057.0,1055.21,1045.25,819.01059439,2021-01-09 22:15:00+00:00
261,1610231400,1037.78,1051.48,1046.27,1044.52,696.39427911,2021-01-09 22:30:00+00:00
262,1610232300,1039.59,1047.93,1045.0,1045.51,520.95472897,2021-01-09 22:45:00+00:00
263,1610233200,1033.0,1048.0,1046.05,1036.58,916.59741754,2021-01-09 23:00:00+00:00
264,1610234100,1034.0,1045.18,1036.58,1041.73,475.72563302,2021-01-09 23:15:00+00:00
265,1610235000,1041.0,1049.86,1041.31,1047.3,390.70603894,2021-01-09 23:30:00+00:00
266,1610235900,1035.52,1048.6,1047.3,1036.16,370.8110543,2021-01-09 23:45:00+00:00
267,1610236800,1036.33,1048.95,1037.03,1045.33,503.2619711,2021-01-10 00:00:00+00:00
268,1610237700,1039.44,1046.65,1044.97,1041.07,185.26790126,2021-01-10 00:15:00+00:00
269,1610238600,1037.07,1047.5,1041.89,1045.39,261.88697417,2021-01-10 00:30:00+00:00
270,1610239500,1041.92,1048.43,1044.29,1045.51,166.50020784,2021-01-10 00:45:00+00:00
271,1610240400,1042.05,1065.7,1047.93,1063.22,632.12733048,2021-01-10 01:00:00+00:00
272,1610241300,1062.87,1072.99,1062.87,1071.01,1219.6631762,2021-01-10 01:15:00+00:00
273,1610242200,1066.5,1080.0,1071.32,1079.6,569.93049432,2021-01-10 01:30:00+00:00
274,1610243100,1066.81,1080.0,1079.61,1070.85,274.75083692,2021-01-10 01:45:00+00:00
275,1610244000,1061.08,1073.16,1071.24,1071.96,455.82143309,2021-01-10 02:00:00+00:00
276,1610244900,1071.04,1080.82,1071.07,1071.85,332.98142765,2021-01-10 02:15:00+00:00
277,1610245800,1070.29,1078.47,1071.99,1077.27,240.43135801,2021-01-10 02:30:00+00:00
278,1610246700,1074.95,1083.0,1076.28,1083.0,246.05354087,2021-01-10 02:45:00+00:00
279,1610247600,1060.13,1085.0,1082.72,1068.81,398.28909084,2021-01-10 03:00:00+00:00
280,1610248500,1055.8,1072.5,1068.44,1064.07,358.59438811,2021-01-10 03:15:00+00:00
281,1610249400,1063.01,1069.1,1064.09,1068.58,92.82277891,2021-01-10 03:30:00+00:00
282,1610250300,1060.48,1070.55,1068.58,1061.45,159.07595959,2021-01-10 03:45:00+00:00
283,1610251200,1058.88,1073.16,1060.11,1072.78,534.1177234,2021-01-10 04:00:00+00:00
284,1610252100,1063.62,1072.93,1072.93,1065.72,101.02032485,2021-01-10 04:15:00+00:00
285,1610253000,1060.42,1069.98,1064.97,1066.94,137.00813181,2021-01-10 04:30:00+00:00
286,1610253900,1064.55,1071.26,1065.96,1065.0,99.69208845,2021-01-10 04:45:00+00:00
287,1610254800,1063.56,1070.33,1065.0,1066.72,142.51526979,2021-01-10 05:00:00+00:00
288,1610255700,1066.96,1072.35,1067.23,1070.97,106.55359584,2021-01-10 05:15:00+00:00
289,1610256600,1061.8,1071.29,1070.07,1061.8,197.0842349,2021-01-10 05:30:00+00:00
290,1610257500,1056.87,1065.87,1062.63,1064.12,155.28223577,2021-01-10 05:45:00+00:00
291,1610258400,1061.78,1070.68,1063.2,1069.17,137.13701036,2021-01-10 06:00:00+00:00
292,1610259300,1068.51,1071.89,1069.11,1069.59,97.20337952,2021-01-10 06:15:00+00:00
293,1610260200,1068.81,1073.85,1069.4,1070.55,222.87598409,2021-01-10 06:30:00+00:00
294,1610261100,1067.9,1073.94,1070.0,1072.67,206.78371547,2021-01-10 06:45:00+00:00
295,1610262000,1070.09,1079.95,1071.81,1076.74,620.13123385,2021-01-10 07:00:00+00:00
296,1610262900,1070.56,1077.88,1075.68,1075.09,247.22157089,2021-01-10 07:15:00+00:00
297,1610263800,1072.79,1078.78,1075.0,1076.05,284.42482791,2021-01-10 07:30:00+00:00
298,1610264700,1075.86,1088.8,1075.86,1087.84,748.29981245,2021-01-10 07:45:00+00:00
299,1610265600,1077.33,1090.0,1087.82,1083.14,1290.31440449,2021-01-10 08:00:00+00:00
0,1610266500,1076.45,1084.71,1083.57,1078.2,653.86565488,2021-01-10 08:15:00+00:00
1,1610267400,1072.92,1080.85,1078.11,1075.22,590.70782143,2021-01-10 08:30:00+00:00
2,1610268300,1068.41,1079.64,1075.34,1077.6,688.4453357,2021-01-10 08:45:00+00:00
3,1610269200,1076.67,1083.0,1077.57,1083.0,390.97310568,2021-01-10 09:00:00+00:00
4,1610270100,1080.0,1086.0,1082.62,1082.25,642.81186119,2021-01-10 09:15:00+00:00
5,1610271000,1081.88,1088.12,1083.0,1085.52,472.88096967,2021-01-10 09:30:00+00:00
6,1610271900,1080.0,1090.0,1085.02,1080.93,675.81334693,2021-01-10 09:45:00+00:00
7,1610272800,1077.37,1087.88,1080.89,1084.84,504.77311218,2021-01-10 10:00:00+00:00
8,1610273700,1070.0,1087.85,1084.46,1071.41,1146.47840326,2021-01-10 10:15:00+00:00
9,1610274600,1052.28,1077.21,1072.6,1076.02,1559.65577226,2021-01-10 10:30:00+00:00
10,1610275500,1071.0,1081.08,1076.0,1073.97,587.30073743,2021-01-10 10:45:00+00:00
11,1610276400,1064.02,1075.04,1073.71,1065.36,807.31653722,2021-01-10 11:00:00+00:00
12,1610277300,1032.54,1069.91,1065.05,1044.46,2820.80461565,2021-01-10 11:15:00+00:00
13,1610278200,1033.01,1061.79,1044.95,1042.17,1544.0573349,2021-01-10 11:30:00+00:00
14,1610279100,1028.0,1051.0,1041.03,1028.0,1751.58858593,2021-01-10 11:45:00+00:00
15,1610280000,1011.0,1047.97,1029.12,1046.37,2761.94377759,2021-01-10 12:00:00+00:00
16,1610280900,1040.27,1054.19,1046.21,1051.09,1195.50039695,2021-01-10 12:15:00+00:00
17,1610281800,1047.37,1057.42,1050.75,1053.01,876.41966294,2021-01-10 12:30:00+00:00
18,1610282700,1044.47,1056.8,1052.91,1052.39,474.30191595,2021-01-10 12:45:00+00:00
19,1610283600,1050.0,1072.0,1053.08,1071.23,906.22870369,2021-01-10 13:00:00+00:00
20,1610284500,1065.97,1075.88,1071.79,1070.09,794.89598763,2021-01-10 13:15:00+00:00
21,1610285400,1067.69,1077.27,1070.1,1071.84,602.46079183,2021-01-10 13:30:00+00:00
22,1610286300,1063.57,1074.97,1071.92,1066.63,321.04207047,2021-01-10 13:45:00+00:00
23,1610287200,1056.66,1068.11,1066.7,1065.05,804.55820138,2021-01-10 14:00:00+00:00
24,1610288100,1052.0,1068.73,1065.16,1067.86,864.66634654,2021-01-10 14:15:00+00:00
25,1610289000,1057.0,1069.98,1066.75,1059.32,471.61530724,2021-01-10 14:30:00+00:00
26,1610289900,1045.0,1059.55,1059.31,1054.16,1033.74012878,2021-01-10 14:45:00+00:00
27,1610290800,1039.96,1055.0,1054.15,1054.5,882.16990834,2021-01-10 15:00:00+00:00
28,1610291700,1053.57,1067.02,1053.98,1064.31,495.49345822,2021-01-10 15:15:00+00:00
29,1610292600,1057.35,1066.66,1062.91,1063.49,431.00667441,2021-01-10 15:30:00+00:00
30,1610293500,1057.36,1067.09,1063.5,1059.0,506.1009255,2021-01-10 15:45:00+00:00
31,1610294400,1058.63,1074.0,1058.82,1073.07,837.91659935,2021-01-10 16:00:00+00:00
32,1610295300,1064.02,1073.99,1073.99,1064.51,454.46538597,2021-01-10 16:15:00+00:00
33,1610296200,1052.93,1068.12,1064.01,1060.97,390.25991749,2021-01-10 16:30:00+00:00
34,1610297100,1052.62,1064.91,1061.23,1054.0,417.46135594,2021-01-10 16:45:00+00:00
35,1610298000,1041.44,1058.32,1054.54,1049.35,799.62231154,2021-01-10 17:00:00+00:00
36,1610298900,1022.93,1049.9,1049.9,1027.66,2058.68693191,2021-01-10 17:15:00+00:00
37,1610299800,1006.24,1037.06,1029.63,1029.08,3157.58939616,2021-01-10 17:30:00+00:00
38,1610300700,1024.04,1061.74,1027.91,1057.43,2763.44907328,2021-01-10 17:45:00+00:00
39,1610301600,1051.59,1066.77,1057.47,1060.66,1807.75651953,2021-01-10 18:00:00+00:00
40,1610302500,1034.01,1061.11,1060.67,1036.46,1160.17654381,2021-01-10 18:15:00+00:00
41,1610303400,1026.99,1044.48,1034.53,1035.0,1220.64100306,2021-01-10 18:30:00+00:00
42,1610304300,1027.08,1038.32,1036.29,1031.24,709.75414174,2021-01-10 18:45:00+00:00
43,1610305200,1026.13,1044.62,1031.92,1044.18,865.32620633,2021-01-10 19:00:00+00:00
44,1610306100,1032.96,1044.63,1043.08,1038.0,384.2151719,2021-01-10 19:15:00+00:00
45,1610307000,1023.04,1039.35,1038.15,1026.0,786.51430075,2021-01-10 19:30:00+00:00
46,1610307900,1010.1,1032.87,1025.45,1015.27,2099.73962437,2021-01-10 19:45:00+00:00
47,1610308800,950.0,1023.61,1015.33,950.0,4558.59388946,2021-01-10 20:00:00+00:00
48,1610309700,925.79,1004.97,950.0,939.53,6776.23106634,2021-01-10 20:15:00+00:00
49,1610310600,932.16,987.82,939.53,972.54,5140.36301781,2021-01-10 20:30:00+00:00
50,1610311500,960.0,993.21,973.54,993.04,3160.77568543,2021-01-10 20:45:00+00:00
51,1610312400,992.99,1020.0,993.22,1014.08,3837.74929761,2021-01-10 21:00:00+00:00
52,1610313300,1001.45,1018.0,1014.37,1011.46,2808.94598631,2021-01-10 21:15:00+00:00
53,1610314200,1010.62,1027.77,1010.62,1021.93,1538.02118695,2021-01-10 21:30:00+00:00
54,1610315100,1017.46,1026.7,1022.13,1026.7,955.65925413,2021-01-10 21:45:00+00:00
55,1610316000,1018.54,1038.85,1026.71,1035.17,730.97231783,2021-01-10 22:00:00+00:00
56,1610316900,1034.01,1044.99,1035.17,1044.99,627.61507712,2021-01-10 22:15:00+00:00
57,1610317800,1038.91,1046.0,1044.63,1044.4,634.78479839,2021-01-10 22:30:00+00:00
58,1610318700,1028.77,1045.48,1044.22,1032.79,669.62202843,2021-01-10 22:45:00+00:00
59,1610319600,1022.34,1038.75,1032.15,1030.67,792.01676167,2021-01-10 23:00:00+00:00
60,1610320500,1024.16,1033.78,1029.63,1030.84,416.03364767,2021-01-10 23:15:00+00:00
61,1610321400,1022.77,1035.1,1029.85,1032.02,647.73101389,2021-01-10 23:30:00+00:00
62,1610322300,1020.26,1032.19,1031.25,1020.46,184.43732505,2021-01-10 23:45:00+00:00
63,1610323200,985.65,1023.54,1020.03,992.19,1144.31778836,2021-01-11 00:00:00+00:00
64,1610324100,991.38,1009.47,992.54,998.09,419.95220212,2021-01-11 00:15:00+00:00
65,1610325000,981.56,1006.33,997.81,982.78,434.05523896,2021-01-11 00:30:00+00:00
66,1610325900,976.99,992.73,982.63,986.58,1287.86705228,2021-01-11 00:45:00+00:00
67,1610326800,976.34,995.84,986.05,988.65,1009.19324396,2021-01-11 01:00:00+00:00
68,1610327700,979.24,988.65,988.65,983.0,406.50355181,2021-01-11 01:15:00+00:00
69,1610328600,962.4,984.84,983.01,963.52,587.80543512,2021-01-11 01:30:00+00:00
70,1610329500,952.0,967.18,964.19,961.51,1185.13612165,2021-01-11 01:45:00+00:00
71,1610330400,939.0,965.37,962.33,951.29,1047.40509374,2021-01-11 02:00:00+00:00
72,1610331300,936.0,959.58,949.76,942.68,488.3720156,2021-01-11 02:15:00+00:00
73,1610332200,939.58,964.24,941.78,962.14,502.39066812,2021-01-11 02:30:00+00:00
74,1610333100,944.09,966.3,962.2,944.09,433.67722656,2021-01-11 02:45:00+00:00
75,1610334000,918.18,956.08,944.01,921.58,1492.61228429,2021-01-11 03:00:00+00:00
76,1610334900,880.0,925.26,921.47,895.18,2864.52221019,2021-01-11 03:15:00+00:00
77,1610335800,821.44,896.33,892.99,843.31,3658.06330051,2021-01-11 03:30:00+00:00
78,1610336700,838.94,915.29,842.6,897.71,2033.54558924,2021-01-11 03:45:00+00:00
79,1610337600,887.75,923.32,896.2,919.94,1748.74461638,2021-01-11 04:00:00+00:00
80,1610338500,849.56,924.77,918.87,868.94,1482.2241874,2021-01-11 04:15:00+00:00
81,1610339400,857.22,899.95,866.56,894.64,2160.33252825,2021-01-11 04:30:00+00:00
82,1610340300,890.0,909.83,893.62,903.49,915.01851717,2021-01-11 04:45:00+00:00
83,1610341200,896.56,916.66,903.49,910.8,1610.4196884,2021-01-11 05:00:00+00:00
84,1610342100,884.92,915.79,910.09,906.01,1578.97459851,2021-01-11 05:15:00+00:00
85,1610343000,880.93,911.12,906.11,889.6,1495.1299188,2021-01-11 05:30:00+00:00
86,1610343900,867.0,890.55,888.17,877.47,1820.52458057,2021-01-11 05:45:00+00:00
87,1610344800,780.11,878.31,877.0,797.82,4577.93738052,2021-01-11 06:00:00+00:00
88,1610345700,784.35,863.9,784.45,824.74,2845.71620621,2021-01-11 06:15:00+00:00
89,1610346600,811.03,847.92,824.69,817.22,2437.92556461,2021-01-11 06:30:00+00:00
90,1610347500,703.55,819.82,817.21,709.73,6349.65164551,2021-01-11 06:45:00+00:00
91,1610348400,700.0,827.93,704.86,805.96,6222.63428465,2021-01-11 07:00:00+00:00
92,1610349300,764.13,861.77,805.11,860.48,4436.30575247,2021-01-11 07:15:00+00:00
93,1610350200,857.27,887.0,859.32,883.02,4182.60359783,2021-01-11 07:30:00+00:00
94,1610351100,869.05,889.72,883.02,879.16,2846.97004442,2021-01-11 07:45:00+00:00
95,1610352000,855.53,900.0,878.94,897.18,3718.58682991,2021-01-11 08:00:00+00:00
96,1610352900,896.01,916.05,897.73,898.36,3300.16312285,2021-01-11 08:15:00+00:00
97,1610353800,896.95,919.2,897.24,919.18,1598.81829091,2021-01-11 08:30:00+00:00
98,1610354700,907.28,925.0,919.17,910.17,1710.21593419,2021-01-11 08:45:00+00:00
99,1610355600,888.01,914.99,910.17,896.75,1926.34720239,2021-01-11 09:00:00+00:00
100,1610356500,892.84,912.83,897.58,910.0,1141.8762934,2021-01-11 09:15:00+00:00
101,1610357400,899.54,911.18,909.92,905.88,928.76299447,2021-01-11 09:30:00+00:00
102,1610358300,902.12,933.99,905.06,932.95,1023.80441446,2021-01-11 09:45:00+00:00
103,1610359200,926.62,945.0,932.33,942.79,1955.52001818,2021-01-11 10:00:00+00:00
104,1610360100,917.51,942.98,942.64,923.49,1361.62353148,2021-01-11 10:15:00+00:00
105,1610361000,912.0,927.95,922.82,918.01,1367.77749648,2021-01-11 10:30:00+00:00
106,1610361900,909.19,923.32,917.89,911.12,1149.49768234,2021-01-11 10:45:00+00:00
107,1610362800,881.89,916.07,910.37,884.03,2659.69320171,2021-01-11 11:00:00+00:00
108,1610363700,871.48,905.0,884.66,888.16,2647.04866892,2021-01-11 11:15:00+00:00
109,1610364600,888.14,902.84,888.79,893.63,939.20608341,2021-01-11 11:30:00+00:00
110,1610365500,867.2,894.02,893.62,869.05,1713.0686139,2021-01-11 11:45:00+00:00
111,1610366400,800.0,874.49,870.27,853.6,5610.21401536,2021-01-11 12:00:00+00:00
112,1610367300,840.01,903.0,852.22,898.32,3067.90055079,2021-01-11 12:15:00+00:00
113,1610368200,886.05,903.0,899.14,886.05,1642.44267515,2021-01-11 12:30:00+00:00
114,1610369100,866.39,898.0,885.26,875.72,2669.83730781,2021-01-11 12:45:00+00:00
115,1610370000,857.25,883.64,875.45,866.45,1811.27690358,2021-01-11 13:00:00+00:00
116,1610370900,825.0,872.0,866.41,843.58,2442.84054297,2021-01-11 13:15:00+00:00
117,1610371800,828.0,852.02,840.01,847.12,2833.93759128,2021-01-11 13:30:00+00:00
118,1610372700,808.0,850.0,845.92,808.11,2238.8602048,2021-01-11 13:45:00+00:00
119,1610373600,737.22,823.0,809.23,740.73,7409.57341422,2021-01-11 14:00:00+00:00
120,1610374500,737.01,817.0,740.03,806.0,4822.1464366,2021-01-11 14:15:00+00:00
121,1610375400,780.13,833.58,809.61,811.1,3600.33374403,2021-01-11 14:30:00+00:00
122,1610376300,790.0,843.69,811.22,824.33,2839.35289706,2021-01-11 14:45:00+00:00
123,1610377200,811.0,834.86,824.07,822.66,2861.33005731,2021-01-11 15:00:00+00:00
124,1610378100,785.0,825.85,823.8,785.18,1873.97034591,2021-01-11 15:15:00+00:00
125,1610379000,755.01,791.54,787.8,781.79,3208.16712579,2021-01-11 15:30:00+00:00
126,1610379900,750.0,784.77,781.78,772.54,3027.23607127,2021-01-11 15:45:00+00:00
127,1610380800,730.0,774.01,769.11,749.44,3649.22074672,2021-01-11 16:00:00+00:00
128,1610381700,732.98,764.99,749.5,748.93,3661.65524584,2021-01-11 16:15:00+00:00
129,1610382600,710.0,750.0,744.64,729.45,5846.76501271,2021-01-11 16:30:00+00:00
130,1610383500,725.01,783.0,728.09,777.58,4301.41113644,2021-01-11 16:45:00+00:00
131,1610384400,735.01,781.4,777.58,748.8,3716.51223155,2021-01-11 17:00:00+00:00
132,1610385300,747.73,808.97,748.59,802.57,4628.63274422,2021-01-11 17:15:00+00:00
133,1610386200,800.68,839.0,802.57,817.05,5455.70879347,2021-01-11 17:30:00+00:00
134,1610387100,791.85,820.0,817.08,816.17,4161.25119113,2021-01-11 17:45:00+00:00
135,1610388000,800.58,827.4,816.22,816.7,2764.05539226,2021-01-11 18:00:00+00:00
136,1610388900,807.0,832.84,817.16,830.46,2983.96952526,2021-01-11 18:15:00+00:00
137,1610389800,820.0,839.0,830.01,834.54,2510.61881993,2021-01-11 18:30:00+00:00
138,1610390700,809.04,838.18,833.93,812.53,2451.12396526,2021-01-11 18:45:00+00:00
139,1610391600,791.37,824.96,812.46,794.42,1670.36956879,2021-01-11 19:00:00+00:00
140,1610392500,780.31,799.93,791.36,780.96,2375.80588846,2021-01-11 19:15:00+00:00
141,1610393400,772.16,808.74,780.97,806.83,2493.4575188,2021-01-11 19:30:00+00:00
142,1610394300,800.44,817.98,805.77,802.78,1720.13689719,2021-01-11 19:45:00+00:00
143,1610395200,783.0,803.83,802.77,789.99,1539.85111653,2021-01-11 20:00:00+00:00
144,1610396100,785.64,807.56,789.71,797.22,1330.62947271,2021-01-11 20:15:00+00:00
145,1610397000,795.01,811.26,797.37,809.16,1664.65070524,2021-01-11 20:30:00+00:00
146,1610397900,808.09,833.9,809.59,831.98,2329.43601169,2021-01-11 20:45:00+00:00
147,1610398800,819.38,839.0,832.0,839.0,2556.36184719,2021-01-11 21:00:00+00:00
148,1610399700,833.0,854.31,838.83,850.15,2001.10395423,2021-01-11 21:15:00+00:00
149,1610400600,826.01,850.69,850.17,845.15,2166.68792287,2021-01-11 21:30:00+00:00
150,1610401500,832.74,849.98,844.91,844.15,1674.86923757,2021-01-11 21:45:00+00:00
151,1610402400,836.81,857.0,844.02,856.98,1140.35205289,2021-01-11 22:00:00+00:00
152,1610403300,856.1,875.0,856.29,869.64,1516.24713285,2021-01-11 22:15:00+00:00
153,1610404200,853.31,871.8,870.37,869.95,1184.56102745,2021-01-11 22:30:00+00:00
154,1610405100,856.69,875.81,870.38,866.32,1813.25163396,2021-01-11 22:45:00+00:00
155,1610406000,865.52,880.17,865.52,880.17,1828.55039875,2021-01-11 23:00:00+00:00
156,1610406900,878.0,890.0,879.21,884.67,2004.90508566,2021-01-11 23:15:00+00:00
157,1610407800,872.01,888.05,884.73,886.49,1101.90021425,2021-01-11 23:30:00+00:00
158,1610408700,882.02,894.65,885.67,889.98,745.27810318,2021-01-11 23:45:00+00:00
159,1610409600,861.01,893.81,888.94,861.41,1395.20958043,2021-01-12 00:00:00+00:00
160,1610410500,846.83,867.39,861.02,856.72,991.76134034,2021-01-12 00:15:00+00:00
161,1610411400,853.6,874.52,857.18,873.53,1078.79682256,2021-01-12 00:30:00+00:00
162,1610412300,860.28,874.82,873.32,866.15,732.20790927,2021-01-12 00:45:00+00:00
163,1610413200,865.5,889.36,866.25,879.2,579.6434796,2021-01-12 01:00:00+00:00
164,1610414100,872.15,884.72,878.77,872.84,308.09575851,2021-01-12 01:15:00+00:00
165,1610415000,856.41,876.48,874.25,863.5,488.45339863,2021-01-12 01:30:00+00:00
166,1610415900,849.23,862.16,860.33,861.46,815.22170215,2021-01-12 01:45:00+00:00
167,1610416800,852.72,869.25,862.17,853.76,360.85985557,2021-01-12 02:00:00+00:00
168,1610417700,850.85,867.31,853.76,861.31,569.43198179,2021-01-12 02:15:00+00:00
169,1610418600,861.5,875.14,861.5,870.17,568.44886826,2021-01-12 02:30:00+00:00
170,1610419500,867.85,878.03,870.72,873.44,435.44765926,2021-01-12 02:45:00+00:00
171,1610420400,867.88,881.47,873.7,870.12,284.94149445,2021-01-12 03:00:00+00:00
172,1610421300,869.8,885.81,869.8,883.38,452.27912695,2021-01-12 03:15:00+00:00
173,1610422200,876.67,885.03,883.13,884.24,174.14810811,2021-01-12 03:30:00+00:00
174,1610423100,875.78,888.38,884.04,887.52,383.44354561,2021-01-12 03:45:00+00:00
175,1610424000,884.78,898.0,886.81,890.56,676.78809018,2021-01-12 04:00:00+00:00
176,1610424900,883.26,891.0,889.99,889.56,415.01797867,2021-01-12 04:15:00+00:00
177,1610425800,881.64,889.53,888.88,887.9,366.16412339,2021-01-12 04:30:00+00:00
178,1610426700,879.63,897.39,888.22,894.5,625.23753832,2021-01-12 04:45:00+00:00
179,1610427600,893.98,905.62,893.98,904.94,1018.5664497,2021-01-12 05:00:00+00:00
180,1610428500,894.49,904.35,904.34,898.8,555.46560219,2021-01-12 05:15:00+00:00
181,1610429400,897.24,915.66,898.8,913.56,661.8326782,2021-01-12 05:30:00+00:00
182,1610430300,912.62,925.0,912.62,925.0,859.73049335,2021-01-12 05:45:00+00:00
183,1610431200,921.08,933.0,925.0,922.75,1162.64061369,2021-01-12 06:00:00+00:00
184,1610432100,922.06,941.94,922.08,941.92,1558.03210964,2021-01-12 06:15:00+00:00
185,1610433000,932.92,944.0,941.19,938.04,1110.4637908,2021-01-12 06:30:00+00:00
186,1610433900,934.15,945.46,937.16,936.88,676.34226953,2021-01-12 06:45:00+00:00
187,1610434800,926.01,941.03,936.65,933.16,773.70814049,2021-01-12 07:00:00+00:00
188,1610435700,924.28,935.37,933.16,929.54,1141.35701983,2021-01-12 07:15:00+00:00
189,1610436600,927.39,945.52,929.33,945.15,1294.86012026,2021-01-12 07:30:00+00:00
190,1610437500,937.59,946.58,945.0,939.31,1283.88868918,2021-01-12 07:45:00+00:00
191,1610438400,926.88,942.79,938.56,932.06,1051.45613152,2021-01-12 08:00:00+00:00
192,1610439300,916.99,933.97,931.69,926.34,1014.81199125,2021-01-12 08:15:00+00:00
193,1610440200,919.99,931.11,927.38,923.76,749.58668604,2021-01-12 08:30:00+00:00
194,1610441100,905.15,925.45,924.22,920.26,1044.91051476,2021-01-12 08:45:00+00:00
195,1610442000,911.12,924.0,920.19,921.0,725.29869076,2021-01-12 09:00:00+00:00
196,1610442900,911.77,922.74,922.08,915.92,498.88484566,2021-01-12 09:15:00+00:00
197,1610443800,915.04,927.11,915.46,923.81,649.30631281,2021-01-12 09:30:00+00:00
198,1610444700,916.86,926.46,923.1,917.85,826.60342749,2021-01-12 09:45:00+00:00
199,1610445600,891.21,923.88,916.67,894.88,1734.24235923,2021-01-12 10:00:00+00:00
200,1610446500,874.25,897.75,894.97,879.1,3145.02593069,2021-01-12 10:15:00+00:00
201,1610447400,876.79,889.68,879.06,888.57,1149.95952213,2021-01-12 10:30:00+00:00
